id,Number of Placements,Location,County,Name
90,2,D12,Dublin,Funtimes
123,0,D1,Dublin,Home from Home
199,1,NAAS,Kildare,Toddle In
649,0,D16,Dublin,Tots & Swots
156,0,Naas,Kildare,Coco's Childcare
649,1,Galway,Galway,Links Creche & Montessori
372,0,D24,Dublin,Little Gems Montessori & Childcare
735,0,D2,Dublin,Woodlands Creche
56,0,D1,Dublin,Saint Ultans Childcare Project
895,0,D6,Dublin,St. Helena's Childcare Centre
309,0,D11,Dublin,Adorables
497,0,D17,Dublin,Willow Tree Creche
267,0,D22,Dublin,Bumblebee Montessori and Childcare
901,1,D5,Dublin,Sutton Little People
501,0,D9,Dublin,The Learning Circle
191,3,D3,Dublin,Kid's Biz
